time_stamp,user_id,user_logged_in,resolution_id,duration_on_page
2012-02-01 05:27:47,92800560,0,8,2.86
2012-02-01 06:49:35,10000362,1,6,10.64
2012-02-01 08:26:30,92800562,0,3,1.13
2012-02-01 10:36:39,92800563,0,6,4.67
2012-02-01 13:14:21,92800564,0,5,6.39
2012-02-01 15:11:15,92800565,0,6,2.55
2012-02-01 15:17:26,92800566,0,6,2.27
2012-02-01 15:46:26,10000018,1,8,6.02
2012-02-01 16:15:17,92800568,0,9,2.98
2012-02-01 18:49:30,92800569,0,3,4.92
2012-02-01 19:54:00,92800570,0,7,11.19
2012-02-01 19:57:22,92800571,0,6,0.37
2012-02-01 20:16:07,92800572,0,4,7.05
2012-02-01 21:28:17,92800573,0,6,9.83
2012-02-01 23:12:56,92800574,0,3,3.13
2012-02-02 01:31:30,92800575,0,4,5.03
2012-02-02 01:32:45,92800576,0,7,1.19
2012-02-02 01:45:42,92800577,0,1,0.73
2012-02-02 01:52:38,92800578,0,6,5.72
2012-02-02 03:35:37,10000623,1,9,4.16
2012-02-02 04:05:07,92800580,0,5,6.5
2012-02-02 04:33:31,92800581,0,8,4.97
2012-02-02 04:49:54,92800582,0,3,3.07
2012-02-02 06:18:25,92800583,0,6,1.47
2012-02-02 08:19:12,92800584,0,5,7.2
2012-02-02 08:59:21,92800585,0,6,3.2
2012-02-02 10:07:11,92800586,0,6,2.64
2012-02-02 10:49:38,10000797,1,5,0.84
2012-02-02 12:46:05,92800588,0,6,3.06
2012-02-02 13:14:21,92800589,0,6,1.55
2012-02-02 13:34:41,92800590,0,6,5.2
2012-02-02 15:51:55,92800591,0,9,2.04
2012-02-02 18:32:26,92800592,0,6,6.64
2012-02-02 20:23:00,92800593,0,3,0.58
2012-02-02 21:01:32,10000152,1,5,2.27
2012-02-02 23:34:56,92800595,0,3,6.51
2012-02-03 01:56:33,92800596,0,8,2.15
2012-02-03 03:55:27,92800597,0,3,3.37
2012-02-03 04:46:55,92800598,0,4,3.77
2012-02-03 05:12:38,10000097,1,7,3
2012-02-03 07:38:24,92800600,0,8,0.48
2012-02-03 09:55:58,10000696,1,6,4.01
2012-02-03 10:33:08,92800602,0,6,7.1
2012-02-03 12:14:42,92800603,0,6,3.67
2012-02-03 12:27:14,10000447,1,5,10.93
2012-02-03 14:50:12,92800605,0,3,4.07
2012-02-03 15:39:47,92800606,0,6,5.47
2012-02-03 16:48:38,92800607,0,3,2.65
2012-02-03 17:13:21,92800608,0,6,2.21
2012-02-03 19:24:36,92800609,0,8,4.89
2012-02-03 21:46:34,92800610,0,6,0.25
2012-02-03 23:30:08,92800611,0,5,2
2012-02-04 00:54:22,92800612,0,8,6.15
2012-02-04 02:24:09,92800613,0,8,4.44
2012-02-04 04:57:13,92800614,0,6,0.98
2012-02-04 06:26:02,92800615,0,9,1.35
2012-02-04 08:26:06,92800616,0,9,11.92
2012-02-04 11:04:59,10000253,1,7,8.64
2012-02-04 11:57:38,92800618,0,3,3.46
2012-02-04 11:58:48,92800619,0,6,3.54
2012-02-04 12:44:01,92800620,0,6,6.92
2012-02-04 13:44:49,10000999,1,6,8.38
2012-02-04 15:58:39,92800622,0,8,3.81
2012-02-04 18:14:49,92800623,0,6,10.27
2012-02-04 20:22:07,92800624,0,3,5.77
2012-02-04 21:40:54,92800625,0,4,1.91
2012-02-04 22:44:13,92800626,0,6,1.79
2012-02-05 00:06:24,10000220,1,6,1.66
2012-02-05 02:16:09,92800628,0,3,0.31
2012-02-05 02:47:41,10000057,1,6,11.1
2012-02-05 03:18:54,10000198,1,3,0.51
2012-02-05 03:49:34,92800631,0,4,3.35
2012-02-05 04:42:36,92800632,0,1,9.22
2012-02-05 06:41:07,92800633,0,6,1.56
2012-02-05 07:33:23,92800634,0,6,3.96
2012-02-05 09:10:15,10000943,1,3,1.97
2012-02-05 11:00:54,92800636,0,6,0.5
2012-02-05 13:02:15,92800637,0,6,6.49
2012-02-05 13:25:03,10000596,1,4,8.62
2012-02-05 14:16:50,92800639,0,6,2.38
2012-02-05 14:25:46,92800640,0,9,1.74
2012-02-05 16:12:11,92800641,0,8,0.82
2012-02-05 17:34:38,92800642,0,6,1.16
2012-02-05 18:01:39,92800643,0,7,8.71
2012-02-05 20:56:24,10000478,1,6,1.19
2012-02-05 23:27:30,92800645,0,2,0.95
2012-02-06 01:49:19,92800646,0,3,0.07
2012-02-06 03:58:42,92800647,0,3,5.89
2012-02-06 06:20:11,92800648,0,5,13.41
2012-02-06 07:01:56,92800649,0,3,7.25
2012-02-06 08:44:39,92800650,0,6,1.48
2012-02-06 09:38:28,92800651,0,3,0.13
2012-02-06 12:03:55,92800652,0,8,7.2
2012-02-06 12:07:34,92800653,0,6,1.63
2012-02-06 12:29:18,92800654,0,3,1.01
2012-02-06 14:11:15,92800655,0,8,5.81
2012-02-06 15:29:48,92800656,0,8,9.42
2012-02-06 17:48:35,92800657,0,6,3.34
2012-02-06 17:55:09,92800658,0,6,3.78
2012-02-06 20:06:57,92800659,0,7,3.55
2012-02-06 21:46:37,92800660,0,7,5.54
2012-02-06 21:53:19,10000795,1,9,4.7
2012-02-06 23:58:13,92800662,0,8,4.94
2012-02-07 00:06:29,10000146,1,7,4.53
2012-02-07 01:35:45,10000727,1,8,13.39
2012-02-07 02:05:54,10000694,1,5,5.27
2012-02-07 03:24:02,92800666,0,6,2.54
2012-02-07 04:36:48,92800667,0,6,8.35
2012-02-07 06:04:48,10000493,1,6,0.02
2012-02-07 07:19:19,92800669,0,6,8.42
2012-02-07 09:17:01,92800670,0,6,9.96
2012-02-07 10:56:30,92800671,0,3,6.97
2012-02-07 12:47:35,92800672,0,6,3.51
2012-02-07 14:55:37,92800673,0,8,3.79
2012-02-07 16:32:00,92800674,0,6,7.83
2012-02-07 18:10:24,92800675,0,8,4.52
2012-02-07 19:25:50,92800676,0,8,11.62
2012-02-07 20:38:38,92800677,0,4,0.85
2012-02-07 20:43:10,92800678,0,4,4.63
2012-02-07 21:29:57,92800679,0,3,7.99
2012-02-07 23:01:22,10000809,1,6,0.86
2012-02-08 00:08:03,92800681,0,6,2.31
2012-02-08 02:27:56,10000879,1,6,11.72
2012-02-08 04:39:33,92800683,0,3,3.1
2012-02-08 07:18:47,92800684,0,8,1.44
2012-02-08 08:11:04,92800685,0,2,5.1
2012-02-08 08:14:29,10000014,1,8,0.95
2012-02-08 10:46:15,92800687,0,3,4.27
2012-02-08 12:58:28,92800688,0,6,2.02
2012-02-08 13:06:51,92800689,0,6,0.01
2012-02-08 14:12:54,92800690,0,6,4.51
2012-02-08 16:21:37,92800691,0,7,4.4
2012-02-08 18:33:54,92800692,0,6,7.02
2012-02-08 20:27:39,92800693,0,6,4.2
2012-02-08 22:08:09,10000888,1,6,0.97
2012-02-08 22:26:13,92800695,0,9,4.65
2012-02-08 22:58:49,92800696,0,8,1.19
2012-02-08 23:04:14,92800697,0,9,4.84
2012-02-09 00:20:37,92800698,0,6,4.98
2012-02-09 02:35:02,92800699,0,4,4.09
2012-02-09 05:24:30,92800700,0,1,2.31
2012-02-09 07:04:07,92800701,0,6,4.13
2012-02-09 08:29:27,92800702,0,6,7.63
2012-02-09 10:02:12,92800703,0,3,2.84
2012-02-09 10:32:55,92800704,0,3,3.25
2012-02-09 11:48:12,10000394,1,4,10.65
2012-02-09 12:49:28,92800706,0,9,3.06
2012-02-09 13:50:20,10000806,1,8,4.82
2012-02-09 15:25:18,92800708,0,6,10.56
2012-02-09 15:39:05,10000551,1,8,2.1
2012-02-09 17:58:11,10000818,1,4,1.21
2012-02-09 20:21:45,92800711,0,6,7.18
2012-02-09 21:38:23,92800712,0,6,6.05
2012-02-09 23:56:15,92800713,0,5,8.15
2012-02-10 02:07:21,10000772,1,7,2.46
2012-02-10 04:29:54,92800715,0,6,3.19
2012-02-10 04:51:39,92800716,0,6,3.93
2012-02-10 06:34:26,92800717,0,6,3.8
2012-02-10 07:31:12,92800718,0,9,10.96
2012-02-10 09:46:30,92800719,0,6,3.28
2012-02-10 09:48:20,10000263,1,8,4.85
2012-02-10 10:54:32,92800721,0,8,2.01
2012-02-10 13:23:52,92800722,0,6,10.78
2012-02-10 13:24:43,92800723,0,3,0.56
2012-02-10 14:40:21,10000101,1,6,18.1
2012-02-10 14:46:20,92800725,0,8,3.39
2012-02-10 15:14:25,92800726,0,5,6.07
2012-02-10 15:40:45,92800727,0,3,5.54
2012-02-10 18:20:30,92800728,0,5,8.6
2012-02-10 19:00:00,92800729,0,3,3.62
2012-02-10 20:55:52,92800730,0,1,10.83
2012-02-10 21:09:04,92800731,0,9,2.62
2012-02-10 21:09:51,92800732,0,7,5.47
2012-02-10 22:05:28,92800733,0,8,0.69
2012-02-10 23:41:33,92800734,0,3,2.73
2012-02-11 01:26:44,92800735,0,7,1.01
2012-02-11 03:28:32,92800736,0,9,1.8
2012-02-11 04:31:30,92800737,0,3,0.04
2012-02-11 05:59:45,92800738,0,3,15.13
2012-02-11 06:35:22,92800739,0,6,1.21
2012-02-11 07:26:11,92800740,0,6,0.03
2012-02-11 07:57:34,92800741,0,3,2.24
2012-02-11 10:08:48,10000271,1,3,7.29
2012-02-11 11:11:35,92800743,0,6,2.05
2012-02-11 12:00:13,92800744,0,9,3.65
2012-02-11 13:56:11,92800745,0,3,3.46
2012-02-11 16:32:58,92800746,0,6,8.28
2012-02-11 17:36:26,10000578,1,6,3.28
2012-02-11 19:28:18,10000492,1,2,3.64
2012-02-11 21:09:41,92800749,0,6,5.2
2012-02-11 23:36:34,92800750,0,1,8.8
2012-02-12 01:02:30,92800751,0,3,3.68
2012-02-12 02:24:09,92800752,0,6,3.53
2012-02-12 03:17:20,10000728,1,2,2.89
2012-02-12 04:49:18,92800754,0,5,0.01
2012-02-12 05:10:30,92800755,0,6,1.28
2012-02-12 05:20:29,92800756,0,1,5.03
2012-02-12 07:48:30,92800757,0,6,4.42
2012-02-12 09:28:21,92800758,0,8,3.28
2012-02-12 09:55:46,92800759,0,6,14.56
2012-02-12 10:56:48,10000300,1,3,8.69
2012-02-12 13:50:41,92800761,0,3,6.11
2012-02-12 14:24:28,92800762,0,9,7.9
2012-02-12 16:37:05,92800763,0,3,4.09
2012-02-12 18:20:28,92800764,0,6,4.05
2012-02-12 19:59:03,92800765,0,9,3.09
2012-02-12 21:33:32,92800766,0,5,1.17
2012-02-12 23:37:44,92800767,0,6,4
2012-02-13 00:09:43,10000907,1,4,0.72
2012-02-13 02:10:10,92800769,0,4,6.73
2012-02-13 04:13:41,92800770,0,1,10.6
2012-02-13 06:33:06,10000202,1,5,8.83
2012-02-13 06:52:24,92800772,0,6,0.42
2012-02-13 09:32:23,92800773,0,2,0.86
2012-02-13 11:15:37,92800774,0,7,11.73
2012-02-13 11:29:55,92800775,0,4,7.14
2012-02-13 13:41:53,92800776,0,3,6.82
2012-02-13 15:33:18,10000738,1,6,6.75
2012-02-13 18:04:14,92800778,0,4,2.65
2012-02-13 20:23:31,92800779,0,6,2.86
2012-02-13 20:25:34,92800780,0,9,8.62
2012-02-13 20:41:28,92800781,0,6,3.24
2012-02-13 22:34:36,92800782,0,6,4.57
2012-02-13 23:20:26,92800783,0,7,3.95
2012-02-14 02:18:57,92800784,0,3,5.16
2012-02-14 03:56:23,92800785,0,4,3.81
2012-02-14 05:28:11,92800786,0,8,0.54
2012-02-14 06:44:12,92800787,0,6,2.51
2012-02-14 09:04:05,10000360,1,1,5.46
2012-02-14 09:32:18,92800789,0,8,11.65
2012-02-14 09:56:46,92800790,0,4,0.48
2012-02-14 11:18:08,92800791,0,1,4.38
2012-02-14 13:49:59,10000079,1,6,6.93
2012-02-14 16:20:30,92800793,0,4,4.16
2012-02-14 16:35:31,92800794,0,6,6.77
2012-02-14 18:06:31,92800795,0,8,1.1
2012-02-14 18:37:10,92800796,0,6,2.87
2012-02-14 19:41:38,10000369,1,4,8.14
2012-02-14 21:25:36,10000045,1,6,6.16
2012-02-14 22:29:47,10000290,1,3,4.43
2012-02-14 23:05:57,92800800,0,3,10.5
2012-02-15 01:37:28,92800801,0,9,1.01
2012-02-15 02:57:01,92800802,0,7,2.52
2012-02-15 04:25:10,10000915,1,6,5.94
2012-02-15 06:44:17,92800804,0,7,1.83
2012-02-15 08:34:17,92800805,0,1,2.41
2012-02-15 10:30:56,92800806,0,6,0.56
2012-02-15 12:50:17,92800807,0,5,1.66
2012-02-15 12:50:31,10000966,1,6,5.66
2012-02-15 14:06:42,92800809,0,3,0.12
2012-02-15 16:22:51,92800810,0,3,2.19
2012-02-15 18:42:52,92800811,0,5,3.81
2012-02-15 20:57:46,92800812,0,6,1.89
2012-02-15 22:37:56,92800813,0,6,4.83
2012-02-15 22:46:26,92800814,0,3,6.16
2012-02-16 01:07:55,10000136,1,5,6.66
2012-02-16 03:19:45,10000038,1,6,5.53
2012-02-16 06:15:59,92800817,0,8,5.43
2012-02-16 08:03:14,92800818,0,6,3.89
2012-02-16 09:03:16,92800819,0,6,5.94
2012-02-16 11:19:30,92800820,0,9,3.62
2012-02-16 12:25:03,92800821,0,9,3.2
2012-02-16 12:44:02,92800822,0,9,2.15
2012-02-16 13:15:30,92800823,0,3,4.74
2012-02-16 14:43:59,92800824,0,6,7.92
2012-02-16 17:14:58,92800825,0,6,1.93
2012-02-16 19:12:35,92800826,0,7,5.08
2012-02-16 21:38:34,92800827,0,4,0.13
2012-02-16 23:07:55,92800828,0,3,2.46
2012-02-17 01:21:59,92800829,0,5,16.71
2012-02-17 03:50:30,92800830,0,6,2.95
2012-02-17 05:07:18,10000463,1,6,0.9
2012-02-17 05:24:31,92800832,0,1,8.62
2012-02-17 06:06:41,92800833,0,3,7.83
2012-02-17 07:35:26,92800834,0,6,8.63
2012-02-17 08:22:40,92800835,0,6,1.57
2012-02-17 09:46:34,92800836,0,6,1.7
2012-02-17 11:44:17,10000192,1,9,4.84
2012-02-17 12:09:59,92800838,0,1,3.84
2012-02-17 12:36:17,92800839,0,5,1.4
2012-02-17 15:14:26,92800840,0,8,3.05
2012-02-17 16:25:07,92800841,0,6,1.4
2012-02-17 18:46:48,10000981,1,3,3.12
2012-02-17 19:54:19,92800843,0,8,3.31
2012-02-17 20:01:57,10000102,1,7,2.22
2012-02-17 21:57:10,92800845,0,6,5.6
2012-02-17 22:49:20,92800846,0,4,5.43
2012-02-17 23:54:09,92800847,0,6,1.73
2012-02-18 00:47:54,92800848,0,7,9.43
2012-02-18 01:34:45,92800849,0,1,3.96
2012-02-18 03:25:48,92800850,0,5,4.03
2012-02-18 03:46:13,92800851,0,3,1.45
2012-02-18 05:48:52,92800852,0,3,0.54
2012-02-18 07:44:14,10000185,1,6,7.21
2012-02-18 07:57:09,92800854,0,6,6.67
2012-02-18 09:21:04,92800855,0,6,4.64
2012-02-18 10:09:13,10000770,1,6,9.52
2012-02-18 11:53:26,92800857,0,3,2.76
2012-02-18 13:03:32,92800858,0,6,3.25
2012-02-18 14:11:44,92800859,0,5,1.37
2012-02-18 15:38:44,92800860,0,6,3.28
2012-02-18 17:21:27,92800861,0,6,5.3
2012-02-18 17:54:07,92800862,0,6,4.43
2012-02-18 20:50:01,10000521,1,6,1.13
2012-02-18 22:19:20,92800864,0,4,0.09
2012-02-18 22:42:30,92800865,0,8,7.01
2012-02-18 22:52:39,92800866,0,9,7.32
2012-02-19 00:13:35,92800867,0,6,2.28
2012-02-19 02:48:30,92800868,0,6,10.47
2012-02-19 04:55:10,92800869,0,6,14.58
2012-02-19 06:21:11,92800870,0,6,6.9
2012-02-19 08:17:34,92800871,0,9,4.45
2012-02-19 09:23:27,10000045,1,6,7.49
2012-02-19 11:46:57,92800873,0,6,5.32
2012-02-19 12:03:49,92800874,0,3,3.06
2012-02-19 12:39:07,92800875,0,4,4.59
2012-02-19 13:13:27,10000040,1,6,3.97
2012-02-19 14:29:44,10000915,1,2,9.26
2012-02-19 15:39:25,10000466,1,4,0.77
2012-02-19 15:57:19,92800879,0,9,6.46
2012-02-19 17:35:35,92800880,0,6,0.7
2012-02-19 18:45:27,92800881,0,6,5.14
2012-02-19 20:36:58,92800882,0,6,2.87
2012-02-19 20:52:19,92800883,0,3,6.43
2012-02-19 22:39:39,92800884,0,6,5.39
2012-02-19 22:57:03,10000468,1,6,9.15
2012-02-20 00:22:15,92800886,0,3,1.28
2012-02-20 02:12:52,92800887,0,5,4.8
2012-02-20 02:46:35,92800888,0,3,8.63
2012-02-20 02:55:47,92800889,0,7,11.08
2012-02-20 03:21:30,92800890,0,8,1.19
2012-02-20 03:38:08,10000864,1,4,8.96
2012-02-20 05:16:51,92800892,0,6,4.16
2012-02-20 05:58:23,92800893,0,5,0.7
2012-02-20 07:59:29,92800894,0,7,2.11
2012-02-20 09:30:50,92800895,0,6,5.7
2012-02-20 11:53:21,92800896,0,6,0.99
2012-02-20 13:38:19,92800897,0,7,0.47
2012-02-20 13:49:51,92800898,0,6,1.1
2012-02-20 14:42:15,92800899,0,6,1.81
2012-02-20 16:11:41,92800900,0,9,1.15
2012-02-20 17:35:33,92800901,0,3,3.08
2012-02-20 18:05:58,92800902,0,6,2.89
2012-02-20 20:59:10,92800903,0,6,3.98
2012-02-20 21:17:41,92800904,0,3,10.05
2012-02-21 00:06:12,92800905,0,6,0.26
2012-02-21 00:33:55,10000883,1,6,3.82
2012-02-21 02:48:03,92800907,0,6,2.81
2012-02-21 05:21:59,92800908,0,3,4.95
2012-02-21 07:41:31,92800909,0,8,5.6
2012-02-21 08:29:22,92800910,0,3,6.05
2012-02-21 09:30:06,92800911,0,8,5.04
2012-02-21 12:07:06,92800912,0,8,0.95
2012-02-21 12:42:12,92800913,0,5,6.62
2012-02-21 14:04:42,10000555,1,7,6.15
2012-02-21 14:42:26,92800915,0,6,3.89
2012-02-21 16:25:57,92800916,0,8,1.76
2012-02-21 18:07:40,92800917,0,3,1.85
2012-02-21 18:33:04,92800918,0,6,4.16
2012-02-21 19:14:57,10000462,1,7,10
2012-02-21 22:10:02,10000803,1,6,9.3
2012-02-22 00:30:09,10000502,1,6,0.33
2012-02-22 01:44:22,92800922,0,9,0.39
2012-02-22 04:01:31,92800923,0,3,3.09
2012-02-22 04:31:44,92800924,0,1,6.83
2012-02-22 07:24:05,92800925,0,3,7.76
2012-02-22 09:13:22,92800926,0,3,3.62
2012-02-22 11:06:08,92800927,0,6,9.64
2012-02-22 13:04:33,10000642,1,6,4.16
2012-02-22 14:28:32,92800929,0,7,0.3
2012-02-22 16:26:41,92800930,0,7,2.92
2012-02-22 17:59:37,10000144,1,6,1.19
2012-02-22 20:00:18,92800932,0,4,10.17
2012-02-22 22:29:10,92800933,0,7,12.5
2012-02-22 23:38:42,92800934,0,3,0.52
2012-02-23 00:50:12,92800935,0,3,1.72
2012-02-23 02:02:41,92800936,0,2,2.48
2012-02-23 04:06:33,92800937,0,6,2.89
2012-02-23 04:17:31,92800938,0,3,4.16
2012-02-23 05:26:17,92800939,0,5,8.36
2012-02-23 06:55:27,92800940,0,8,5.39
2012-02-23 08:30:52,10000384,1,6,8.65
2012-02-23 08:49:11,10000810,1,6,6.9
2012-02-23 11:03:37,92800943,0,6,2.57
2012-02-23 11:51:40,92800944,0,3,7.98
2012-02-23 14:24:19,10000906,1,9,3.53
2012-02-23 16:10:39,92800946,0,6,0.74
2012-02-23 18:26:31,92800947,0,7,2.13
2012-02-23 18:50:40,10000524,1,4,0.24
2012-02-23 19:55:56,92800949,0,6,5.8
2012-02-23 22:44:56,92800950,0,6,2.61
2012-02-24 00:24:48,92800951,0,9,5.03
2012-02-24 02:50:26,92800952,0,4,12.12
2012-02-24 05:46:04,92800953,0,3,4
2012-02-24 07:21:53,92800954,0,7,5.64
2012-02-24 09:56:18,92800955,0,3,7.53
2012-02-24 11:09:45,92800956,0,6,3.55
2012-02-24 11:24:16,10000965,1,4,17.03
2012-02-24 12:26:25,10000320,1,3,6.96
2012-02-24 13:43:41,10000764,1,6,1.67
2012-02-24 16:12:49,10000711,1,6,10.28
2012-02-24 17:57:31,10000166,1,9,0.44
2012-02-24 18:24:04,92800962,0,6,6.15
2012-02-24 19:20:28,92800963,0,6,1.64
2012-02-24 21:28:05,92800964,0,9,2.5
2012-02-24 23:40:45,92800965,0,8,5.79
2012-02-25 01:11:29,92800966,0,3,0.4
2012-02-25 04:00:03,10000865,1,9,5.83
2012-02-25 04:22:48,10000982,1,8,11.61
2012-02-25 06:06:43,10000885,1,5,2.46
2012-02-25 07:02:21,92800970,0,6,2.68
2012-02-25 07:04:24,92800971,0,7,1.39
2012-02-25 08:29:51,92800972,0,6,2.79
2012-02-25 10:31:41,92800973,0,7,5.49
2012-02-25 13:04:56,10000538,1,4,0.97
2012-02-25 15:19:16,92800975,0,5,7.61
2012-02-25 17:06:18,92800976,0,6,11.37
2012-02-25 17:55:12,92800977,0,6,0.06
2012-02-25 20:13:23,92800978,0,6,4.77
2012-02-25 21:16:03,92800979,0,7,0.51
2012-02-25 23:33:22,10000346,1,6,11.42
2012-02-26 01:38:35,92800981,0,6,1.93
2012-02-26 03:34:38,92800982,0,5,10.32
2012-02-26 03:40:09,10000225,1,3,2
2012-02-26 04:03:50,92800984,0,6,9.3
2012-02-26 06:57:42,92800985,0,7,0.93
2012-02-26 08:43:11,10000232,1,6,7.99
2012-02-26 09:40:57,92800987,0,3,6.98
2012-02-26 11:21:15,10000684,1,9,11.32
2012-02-26 12:28:55,92800989,0,8,0.33
2012-02-26 12:57:09,92800990,0,5,1.51
2012-02-26 14:05:06,92800991,0,1,11.61
2012-02-26 15:17:34,92800992,0,6,1.8
2012-02-26 16:13:38,92800993,0,3,2.67
2012-02-26 16:52:00,92800994,0,6,2.44
2012-02-26 18:25:05,92800995,0,6,6.25
2012-02-26 20:17:20,10000630,1,9,7.15
2012-02-26 22:51:41,92800997,0,6,2.52
2012-02-26 23:15:13,10000486,1,8,5.79
2012-02-27 00:28:27,92800999,0,9,1.5
2012-02-27 01:47:39,92801000,0,7,1.87
2012-02-27 02:56:58,92801001,0,5,3.19
2012-02-27 03:37:25,92801002,0,5,1.69
2012-02-27 05:24:45,92801003,0,4,7.94
2012-02-27 07:39:34,92801004,0,9,1.47
2012-02-27 08:22:07,92801005,0,3,1.91
2012-02-27 08:54:43,92801006,0,8,2.57
2012-02-27 10:19:38,92801007,0,8,0.82
2012-02-27 10:54:08,92801008,0,6,2.73
2012-02-27 11:35:16,92801009,0,3,5.49
2012-02-27 13:59:57,10000648,1,6,12.32
2012-02-27 15:01:48,10000754,1,8,11.49
2012-02-27 15:51:09,92801012,0,7,3.62
2012-02-27 17:35:04,92801013,0,8,5.29
2012-02-27 18:15:09,92801014,0,4,8.7
2012-02-27 18:41:12,10000204,1,6,6.05
2012-02-27 20:43:27,92801016,0,1,1.55
2012-02-27 22:34:25,92801017,0,6,4.21
2012-02-27 23:33:06,92801018,0,6,0.02
2012-02-28 00:44:09,92801019,0,3,10.58
2012-02-28 03:43:49,92801020,0,8,4.62
2012-02-28 05:15:14,92801021,0,3,10.08
2012-02-28 07:56:54,92801022,0,5,0.28
2012-02-28 08:43:44,10000827,1,6,2.11
2012-02-28 10:34:15,92801024,0,6,10.02
2012-02-28 12:17:36,10000145,1,2,4.17
2012-02-28 12:55:29,92801026,0,6,0.39
2012-02-28 13:58:34,92801027,0,2,4.36
2012-02-28 15:24:34,92801028,0,3,0.13
2012-02-28 17:04:53,92801029,0,6,0.67
2012-02-28 19:38:23,92801030,0,9,2.56
2012-02-28 22:27:01,92801031,0,3,1.8
2012-02-29 00:15:36,92801032,0,8,5.84
2012-02-29 01:08:23,92801033,0,6,2.59
2012-02-29 02:05:09,92801034,0,9,3.16
2012-02-29 02:30:48,10000297,1,5,8.86
2012-02-29 03:06:52,92801036,0,2,9.62
2012-02-29 05:12:30,92801037,0,6,1.87
2012-02-29 05:55:09,92801038,0,8,6.97
2012-02-29 07:48:23,92801039,0,8,8.97
2012-02-29 10:13:46,10000443,1,5,1.02
2012-02-29 12:03:34,92801041,0,3,3.56
2012-02-29 12:28:14,92801042,0,8,2.1
2012-02-29 14:07:12,92801043,0,4,13.93
2012-02-29 14:29:05,92801044,0,3,1.73
2012-02-29 16:31:51,92801045,0,6,6.74
2012-02-29 16:34:02,92801046,0,5,0.25
2012-02-29 19:23:22,92801047,0,6,3.96
2012-02-29 19:52:29,92801048,0,6,7.73
2012-02-29 20:36:30,92801049,0,6,3.25
2012-02-29 22:58:08,92801050,0,3,6.66
2012-03-01 00:36:29,10000584,1,6,11.81
2012-03-01 02:32:27,92801052,0,8,5.45
2012-03-01 05:02:46,92801053,0,6,4.71
2012-03-01 06:41:25,92801054,0,4,2.15
2012-03-01 07:40:06,92801055,0,3,1.77
2012-03-01 08:24:58,92801056,0,6,2.03
2012-03-01 10:04:03,10000283,1,6,5.93
2012-03-01 12:30:50,92801058,0,3,4.55
2012-03-01 12:50:40,92801059,0,2,2.78
2012-03-01 13:35:41,10000844,1,9,8.31
2012-03-01 15:25:39,92801061,0,6,2.74
2012-03-01 16:02:23,92801062,0,8,1.62
2012-03-01 16:16:39,92801063,0,5,2.3
2012-03-01 19:04:51,92801064,0,9,5.06
2012-03-01 21:18:11,92801065,0,7,5.65
2012-03-01 21:47:30,92801066,0,6,1.38
2012-03-01 22:26:25,92801067,0,3,2.35
2012-03-02 00:12:03,92801068,0,1,7.6
2012-03-02 00:21:15,92801069,0,7,0.37
2012-03-02 02:16:11,92801070,0,3,2.86
2012-03-02 04:26:56,92801071,0,9,10.26
2012-03-02 06:24:15,92801072,0,6,8.29
2012-03-02 08:26:47,92801073,0,3,2.86
2012-03-02 09:18:41,10000455,1,6,8.94
2012-03-02 09:32:52,92801075,0,6,3.7
2012-03-02 11:26:38,92801076,0,6,0.05
2012-03-02 13:37:38,92801077,0,6,2.81
2012-03-02 14:23:39,92801078,0,6,2.21
2012-03-02 15:04:21,92801079,0,3,1.5
2012-03-02 15:33:40,92801080,0,3,0.83
2012-03-02 18:07:25,92801081,0,7,8.84
2012-03-02 18:43:15,92801082,0,5,4.32
2012-03-02 20:35:07,92801083,0,6,11.65
2012-03-02 22:07:59,92801084,0,7,5.33
2012-03-03 00:16:24,92801085,0,3,0.02
2012-03-03 02:06:30,92801086,0,1,10.04
2012-03-03 03:35:58,92801087,0,6,2.41
2012-03-03 06:05:21,10000482,1,9,6.19
2012-03-03 07:24:34,10000929,1,3,2.77
2012-03-03 09:31:08,10000484,1,6,0.25
2012-03-03 10:26:38,92801091,0,3,0.55
2012-03-03 12:31:22,92801092,0,9,0.49
2012-03-03 13:30:10,92801093,0,5,4.59
2012-03-03 15:23:29,92801094,0,7,5.51
2012-03-03 17:10:40,10000080,1,6,7.17
2012-03-03 18:41:26,92801096,0,6,5.79
2012-03-03 19:25:19,92801097,0,6,1.28
2012-03-03 21:42:27,92801098,0,6,1.42
2012-03-03 23:35:35,10000582,1,3,2.08
2012-03-04 01:37:51,92801100,0,6,5.61
2012-03-04 02:52:19,92801101,0,3,1.75
2012-03-04 03:11:31,92801102,0,5,4.75
2012-03-04 04:02:08,92801103,0,7,2.1
2012-03-04 05:08:54,92801104,0,3,4.59
2012-03-04 06:02:13,92801105,0,6,6.31
2012-03-04 07:06:12,10000924,1,7,3.89
2012-03-04 08:41:51,10000592,1,8,5.67
2012-03-04 10:03:51,92801108,0,7,4.79
2012-03-04 12:02:04,92801109,0,5,0.18
2012-03-04 14:24:01,10000169,1,6,19.28
2012-03-04 15:44:52,92801111,0,1,1.66
2012-03-04 17:25:13,92801112,0,6,10.43
2012-03-04 19:07:26,92801113,0,6,3.8
2012-03-04 19:59:10,10000321,1,4,4.67
2012-03-04 21:32:25,10000103,1,5,7.13
2012-03-04 21:59:27,92801116,0,6,6.37
2012-03-04 22:16:12,92801117,0,7,2.77
2012-03-04 22:30:49,92801118,0,7,1.79
